CompetitionID,RoundDefinitionID,Shoot_date,Archer_ID,Age,Gender,EquipmentID
1,WA90/1440,15/05/2022,100,19,2,1
19,WA70/1440,28/05/2022,100,19,2,1
10,Adelaide,3/05/2022,207,61,1,1
11,Short Adelaide,3/05/2022,310,63,2,1
1,WA90/1440,10/05/2022,100,19,2,1
19,WA70/1440,15/05/2022,100,19,2,1
6,Long Sydney,29/05/2022,102,60,2,2
8,Long Brisbane,2/05/2022,100,19,2,2
12,Hobart,3/05/2022,100,19,2,2
13,Perth,27/05/2022,110,39,1,3
7,Sydney,29/05/2022,103,64,2,3
9,Brisbane,2/05/2022,207,61,1,4
23,AA50/1440,19/05/2022,100,19,2,5
18,WA60/1440,30/05/2022,101,18,1,5
5,AA40/1440,5/05/2022,101,18,1,5
18,WA60/1440,30/05/2022,106,49,1,5
23,AA50/1440,19/05/2022,102,60,2,5
