CompetitionID,RoundDefinitionID,Shoot_date,Archer_ID,Age,Gender,EquipmentID,TotalScore
1,WA90/1440,15/03/2022,100,19,2,1,806
19,WA70/1440,28/03/2022,100,19,2,1,778
10,Adelaide,3/04/2022,207,61,1,1,660
11,Short Adelaide,3/04/2022,310,63,2,1,650
1,WA90/1440,10/04/2022,100,19,2,1,816
19,WA70/1440,15/04/2022,100,19,2,1,781
6,Long Sydney,29/03/2022,102,60,2,2,642
8,Long Brisbane,2/04/2022,100,19,2,2,625
12,Hobart,3/04/2022,100,19,2,2,511
13,Perth,27/03/2022,110,39,1,3,466
7,Sydney,29/03/2022,103,64,2,3,697
9,Brisbane,2/04/2022,207,61,1,4,661
23,AA50/1440,19/03/2022,100,19,2,5,675
18,WA60/1440,30/03/2022,101,18,1,5,783
5,AA40/1440,5/04/2022,101,18,1,5,773
18,WA60/1440,30/03/2022,106,49,1,5,803
23,AA50/1440,19/03/2022,102,60,2,5,803
